"Flights (All U.S. Carriers - Atlanta, GA: Hartsfield-Jackson Atlanta International (Origin Airport))",,,,
Year,Month,DOMESTIC,INTERNATIONAL,TOTAL
2002,10,"33,127","1,755","34,882"
2002,11,"31,504","1,735","33,239"
2002,12,"32,371","1,753","34,124"
2002,TOTAL,"3,87,938","20,177","4,08,115"
2003,1,"33,041","1,760","34,801"
2003,2,"29,104","1,517","30,621"
2003,3,"33,096","1,708","34,804"
2003,4,"31,552","1,651","33,203"
2003,5,"32,354","1,639","33,993"
2003,6,"33,042","1,689","34,731"
2003,7,"34,162","1,760","35,922"
2003,8,"35,072","1,822","36,894"
2003,9,"34,141","1,742","35,883"
2003,10,"35,920","1,791","37,711"
2003,11,"34,342","1,737","36,079"
2003,12,"35,569","1,841","37,410"
2003,TOTAL,"4,01,395","20,657","4,22,052"
2004,1,"35,511","1,798","37,309"
2004,2,"33,737","1,659","35,396"
2004,3,"37,112","1,775","38,887"
2004,4,"35,983","1,831","37,814"
2004,5,"36,776","1,939","38,715"
2004,6,"35,916","1,928","37,844"
2004,7,"36,990","1,994","38,984"
2004,8,"37,301","1,988","39,289"
2004,9,"33,878","1,788","35,666"
2004,10,"36,579","1,862","38,441"
2004,11,"34,792","1,787","36,579"
2004,12,"35,741","1,972","37,713"
2004,TOTAL,"4,30,316","22,321","4,52,637"
2005,1,"34,181","1,967","36,148"
2005,2,"34,051","1,745","35,796"
2005,3,"38,110","2,011","40,121"
2005,4,"37,464","1,917","39,381"
2005,5,"39,384","2,033","41,417"
2005,6,"37,606","1,991","39,597"
2005,7,"37,835","2,053","39,888"
2005,8,"37,898","2,046","39,944"
2005,9,"33,803","1,924","35,727"
2005,10,"35,682","1,925","37,607"
2005,11,"34,137","1,848","35,985"
2005,12,"34,671","2,186","36,857"
2005,TOTAL,"4,34,822","23,646","4,58,468"
2006,1,"34,189","2,155","36,344"
2006,2,"31,272","1,917","33,189"
2006,3,"36,212","2,337","38,549"
2006,4,"34,812","2,323","37,135"
2006,5,"35,713","2,399","38,112"
2006,6,"36,006","2,648","38,654"
2006,7,"37,896","2,876","40,772"
2006,8,"38,525","2,780","41,305"
2006,9,"35,393","2,327","37,720"
2006,10,"37,691","2,343","40,034"
2006,11,"36,642","2,317","38,959"
2006,12,"35,958","2,615","38,573"
2006,TOTAL,"4,30,309","29,037","4,59,346"
2007,1,"34,841","2,621","37,462"
2007,2,"31,754","2,370","34,124"
2007,3,"36,141","2,709","38,850"
2007,4,"35,188","2,565","37,753"
2007,5,"36,619","2,592","39,211"
2007,6,"37,697","2,927","40,624"
2007,7,"38,798","3,095","41,893"
2007,8,"38,887","2,927","41,814"
2007,9,"35,659","2,339","37,998"
2007,10,"38,352","2,353","40,705"
2007,11,"36,810","2,354","39,164"
2007,12,"36,415","2,586","39,001"
2007,TOTAL,"4,37,161","31,438","4,68,599"
2008,1,"35,115","2,543","37,658"
2008,2,"33,997","2,433","36,430"
2008,3,"37,280","2,767","40,047"
2008,4,"36,201","2,541","38,742"
2008,5,"36,344","2,633","38,977"
2008,6,"36,897","2,887","39,784"
2008,7,"37,595","3,080","40,675"
2008,8,"37,202","2,841","40,043"
2008,9,"34,762","2,153","36,915"
2008,10,"36,948","2,190","39,138"
2008,11,"35,821","2,201","38,022"
2008,12,"35,628","2,531","38,159"
2008,TOTAL,"4,33,790","30,800","4,64,590"
2009,1,"34,738","2,558","37,296"
2009,2,"32,247","2,215","34,462"
2009,3,"36,408","2,520","38,928"
2009,4,"35,948","2,452","38,400"
2009,5,"36,892","2,412","39,304"
2009,6,"37,781","2,657","40,438"
2009,7,"39,930","2,790","42,720"
2009,8,"39,236","2,549","41,785"
2009,9,"35,555","1,980","37,535"
2009,10,"37,339","2,008","39,347"
2009,11,"35,367","2,000","37,367"
2009,12,"35,210","2,439","37,649"
2009,TOTAL,"4,36,651","28,580","4,65,231"
2010,1,"34,414","2,425","36,839"
2010,2,"30,638","2,254","32,892"
2010,3,"36,263","2,659","38,922"
2010,4,"35,877","2,431","38,308"
2010,5,"36,586","2,496","39,082"
2010,6,"36,569","2,753","39,322"
2010,7,"37,514","2,979","40,493"
2010,8,"37,653","2,731","40,384"
2010,9,"35,174","2,117","37,291"
2010,10,"36,216","2,185","38,401"
2010,11,"34,473","2,102","36,575"
2010,12,"33,974","2,392","36,366"
2010,TOTAL,"4,25,351","29,524","4,54,875"
2011,1,"31,716","2,480","34,196"
2011,2,"30,417","2,387","32,804"
2011,3,"36,069","2,829","38,898"
2011,4,"33,920","2,504","36,424"
2011,5,"35,706","2,464","38,170"
2011,6,"35,439","2,708","38,147"
2011,7,"36,535","3,014","39,549"
2011,8,"36,117","2,740","38,857"
2011,9,"33,817","2,216","36,033"
2011,10,"35,301","2,294","37,595"
2011,11,"33,486","2,148","35,634"
2011,12,"33,284","2,461","35,745"
2011,TOTAL,"4,11,807","30,245","4,42,052"
2012,1,"33,311","2,525","35,836"
2012,2,"31,847","2,426","34,273"
2012,3,"35,827","2,759","38,586"
2012,4,"34,678","2,534","37,212"
2012,5,"35,834","2,618","38,452"
2012,6,"36,097","2,738","38,835"
2012,7,"36,696","2,823","39,519"
2012,8,"36,626","2,618","39,244"
2012,9,"33,628","2,222","35,850"
2012,10,"35,132","2,277","37,409"
2012,11,"33,219","2,141","35,360"
2012,12,"32,933","2,451","35,384"
2012,TOTAL,"4,15,828","30,132","4,45,960"
2013,1,"32,995","2,391","35,386"
2013,2,"30,015","2,237","32,252"
2013,3,"35,309","2,652","37,961"
2013,4,"34,263","2,579","36,842"
2013,5,"35,164","2,660","37,824"
2013,6,"34,847","2,786","37,633"
2013,7,"36,020","2,897","38,917"
2013,8,"35,947","2,678","38,625"
2013,9,"32,943","2,216","35,159"
2013,10,"34,612","2,323","36,935"
2013,11,"32,289","2,377","34,666"
2013,12,"32,496","2,661","35,157"
2013,TOTAL,"4,06,900","30,457","4,37,357"
2014,1,"29,911","2,670","32,581"
2014,2,"27,067","2,412","29,479"
2014,3,"34,009","2,956","36,965"
2014,4,"32,427","2,769","35,196"
2014,5,"33,258","2,929","36,187"
2014,6,"32,541","3,119","35,660"
2014,7,"33,351","3,290","36,641"
2014,8,"33,011","3,116","36,127"
2014,9,"31,613","2,547","34,160"
2014,10,"33,022","2,523","35,545"
2014,11,"30,567","2,556","33,123"
2014,12,"31,216","2,803","34,019"
2014,TOTAL,"3,81,993","33,690","4,15,683"
2015,1,"30,408","2,881","33,289"
2015,2,"27,328","2,510","29,838"
2015,3,"33,593","2,878","36,471"
2015,4,"32,311","2,789","35,100"
2015,5,"33,278","2,775","36,053"
2015,6,"33,301","2,913","36,214"
2015,7,"34,522","3,075","37,597"
2015,8,"34,528","2,995","37,523"
2015,9,"32,249","2,432","34,681"
2015,10,"33,602","2,466","36,068"
2015,11,"31,920","2,417","34,337"
2015,12,"31,977","2,722","34,699"
2015,TOTAL,"3,89,017","32,853","4,21,870"
2016,1,"30,853","2,865","33,718"
2016,2,"29,923","2,635","32,558"
2016,3,"34,165","2,883","37,048"
2016,4,"33,301","2,843","36,144"
2016,5,"34,300","2,871","37,171"
2016,6,"34,149","2,906","37,055"
2016,7,"34,680","3,099","37,779"
2016,8,"34,423","2,911","37,334"
2016,9,"32,387","2,450","34,837"
2016,10,"33,532","2,497","36,029"
2016,11,"31,944","2,311","34,255"
2016,12,"31,604","2,774","34,378"
2016,TOTAL,"3,95,261","33,045","4,28,306"
2017,1,"30,595","2,858","33,453"
2017,2,"28,530","2,532","31,062"
2017,3,"33,458","2,886","36,344"
2017,4,"31,184","2,841","34,025"
2017,5,"33,983","2,926","36,909"
2017,6,"33,901","3,083","36,984"
2017,7,"34,450","3,234","37,684"
2017,8,"34,379","3,058","37,437"
2017,9,"30,063","2,450","32,513"
2017,10,"32,752","2,554","35,306"
2017,11,"31,014","2,377","33,391"
2017,12,"29,821","2,698","32,519"
2017,TOTAL,"3,84,130","33,497","4,17,627"
2018,1,"30,058","2,834","32,892"
2018,2,"28,195","2,509","30,704"
2018,3,"33,656","2,921","36,577"
2018,4,"32,839","2,763","35,602"
2018,5,"34,014","2,932","36,946"
2018,6,"33,919","3,015","36,934"
2018,7,"34,826","3,152","37,978"
2018,8,"35,188","2,963","38,151"
2018,9,"31,520","2,469","33,989"
2018,10,"33,283","2,479","35,762"
2018,11,"31,385","2,329","33,714"
2018,12,"31,485","2,647","34,132"
2018,TOTAL,"3,90,368","33,013","4,23,381"
2019,1,"31,046","2,725","33,771"
2019,2,"28,229","2,468","30,697"
2019,3,"34,055","2,922","36,977"
2019,4,"32,962","2,790","35,752"
2019,5,"34,490","2,919","37,409"
2019,6,"34,239","2,971","37,210"
2019,7,"35,323","3,042","38,365"
2019,8,"35,534","2,943","38,477"
2019,9,"31,953","2,394","34,347"
2019,10,"33,840","2,413","36,253"
2019,11,"31,386","2,279","33,665"
2019,12,"32,500","2,540","35,040"
2019,TOTAL,"3,95,557","32,406","4,27,963"
2020,1,"32,327","2,598","34,925"
2020,2,"30,090","2,382","32,472"
2020,3,"27,416","1,885","29,301"
2020,4,"9,052",115,"9,167"
2020,5,"8,253",89,"8,342"
2020,6,"10,912",156,"11,068"
2020,7,"18,349",479,"18,828"
2020,8,"21,940",590,"22,530"
2020,9,"20,211",618,"20,829"
2020,10,"21,459",771,"22,230"
2020,11,"22,200","1,005","23,205"
2020,12,"23,105","1,412","24,517"
2020,TOTAL,"2,45,314","12,100","2,57,414"
2021,1,"22,364","1,594","23,958"
2021,2,"19,819","1,428","21,247"
2021,3,"25,974","1,495","27,469"
2021,4,"25,778","1,449","27,227"
2021,5,"27,271","1,588","28,859"
2021,6,"27,560","1,622","29,182"
2021,7,"28,660","1,759","30,419"
2021,8,"27,894","1,832","29,726"
2021,9,"26,643","1,665","28,308"
2021,10,"27,927","1,709","29,636"
2021,11,"26,673","1,682","28,355"
2021,12,"25,978","1,828","27,806"
2021,TOTAL,"3,12,541","19,651","3,32,192"
2022,1,"24,613","1,919","26,532"
2022,2,"22,744","1,730","24,474"
2022,3,"26,512","1,917","28,429"
2022,4,"25,958","1,931","27,889"
2022,5,"27,438","2,065","29,503"
2022,6,"26,279","2,159","28,438"
2022,7,"27,377","2,178","29,555"
2022,8,"27,304","2,174","29,478"
2022,9,"26,283","1,982","28,265"
2022,10,"27,142","1,996","29,138"
2022,11,"26,445","1,898","28,343"
2022,12,"26,070","2,117","28,187"
2022,TOTAL,"3,14,165","24,066","3,38,231"
